week,nick,civ,wins,losses,games,winrate,week_total_wins,week_total_losses,week_total_games,week_winrate
2025-W23,Dark De Bruyne,Britons,1,0,1,1.00,5,3,8,0.62
2025-W23,Dark De Bruyne,Goths,0,1,1,0.00,5,3,8,0.62
2025-W23,Dark De Bruyne,Khmer,1,0,1,1.00,5,3,8,0.62
2025-W23,Dark De Bruyne,Malay,1,0,1,1.00,5,3,8,0.62
2025-W23,Dark De Bruyne,Mongols,1,0,1,1.00,5,3,8,0.62
2025-W23,ddk,Berbers,0,1,1,0.00,3,1,4,0.75
2025-W23,ddk,Dravidians,1,0,1,1.00,3,1,4,0.75
2025-W23,ddk,Gurjaras,1,0,1,1.00,3,1,4,0.75
2025-W23,ddk,Persians,1,0,1,1.00,3,1,4,0.75
2025-W23,I'm Dead Guyzzz...,Britons,0,1,1,0.00,3,8,11,0.27
2025-W23,I'm Dead Guyzzz...,Burgundians,0,1,1,0.00,3,8,11,0.27
2025-W23,I'm Dead Guyzzz...,Celts,0,1,1,0.00,3,8,11,0.27
2025-W23,I'm Dead Guyzzz...,Inca,0,2,2,0.00,3,8,11,0.27
2025-W23,I'm Dead Guyzzz...,Khmer,1,1,2,0.50,3,8,11,0.27
2025-W23,I'm Dead Guyzzz...,Koreans,0,1,1,0.00,3,8,11,0.27
2025-W23,I'm Dead Guyzzz...,Malay,1,1,2,0.50,3,8,11,0.27
2025-W23,I'm Dead Guyzzz...,Malians,1,0,1,1.00,3,8,11,0.27
2025-W23,Kaipullae,Berbers,0,1,1,0.00,4,3,7,0.57
2025-W23,Kaipullae,Burmese,1,0,1,1.00,4,3,7,0.57
2025-W23,Kaipullae,Khmer,1,0,1,1.00,4,3,7,0.57
2025-W23,Kaipullae,Sicilians,1,1,2,0.50,4,3,7,0.57
2025-W23,Kaipullae,Spanish,1,1,2,0.50,4,3,7,0.57
2025-W23,M1k3,Armenians,1,0,1,1.00,4,5,9,0.44
2025-W23,M1k3,Dravidians,1,0,1,1.00,4,5,9,0.44
2025-W23,M1k3,Khitans,0,1,1,0.00,4,5,9,0.44
2025-W23,M1k3,Lithuanians,0,1,1,0.00,4,5,9,0.44
2025-W23,M1k3,Slavs,0,1,1,0.00,4,5,9,0.44
2025-W23,M1k3,Vikings,2,0,2,1.00,4,5,9,0.44
2025-W23,M1k3,Wu,0,2,2,0.00,4,5,9,0.44
2025-W23,MuttonKuska,Bohemians,1,0,1,1.00,3,3,6,0.50
2025-W23,MuttonKuska,Jurchens,0,1,1,0.00,3,3,6,0.50
2025-W23,MuttonKuska,Romans,0,1,1,0.00,3,3,6,0.50
2025-W23,MuttonKuska,Saracens,0,1,1,0.00,3,3,6,0.50
2025-W23,MuttonKuska,Slavs,1,0,1,1.00,3,3,6,0.50
2025-W23,MuttonKuska,Turks,1,0,1,1.00,3,3,6,0.50
2025-W23,Shadeslayer,Saracens,0,1,1,0.00,0,1,1,0.00
2025-W23,TiShi,Armenians,1,1,2,0.50,2,3,5,0.40
2025-W23,TiShi,Berbers,1,0,1,1.00,2,3,5,0.40
2025-W23,TiShi,Shu,0,2,2,0.00,2,3,5,0.40
2025-W24,aquasama7056,Huns,0,1,1,0.00,1,1,2,0.50
2025-W24,aquasama7056,Slavs,1,0,1,1.00,1,1,2,0.50
2025-W24,Dark De Bruyne,Japanese,1,0,1,1.00,3,1,4,0.75
2025-W24,Dark De Bruyne,Koreans,2,0,2,1.00,3,1,4,0.75
2025-W24,Dark De Bruyne,Saracens,0,1,1,0.00,3,1,4,0.75
2025-W24,ddk,Koreans,2,0,2,1.00,2,2,4,0.50
2025-W24,ddk,Saracens,0,2,2,0.00,2,2,4,0.50
2025-W24,I'm Dead Guyzzz...,Bohemians,1,0,1,1.00,6,3,9,0.67
2025-W24,I'm Dead Guyzzz...,Burgundians,0,1,1,0.00,6,3,9,0.67
2025-W24,I'm Dead Guyzzz...,Burmese,1,0,1,1.00,6,3,9,0.67
2025-W24,I'm Dead Guyzzz...,Gurjaras,1,1,2,0.50,6,3,9,0.67
2025-W24,I'm Dead Guyzzz...,Japanese,2,0,2,1.00,6,3,9,0.67
2025-W24,I'm Dead Guyzzz...,Spanish,1,1,2,0.50,6,3,9,0.67
2025-W24,ImVaibhav,Aztecs,1,0,1,1.00,5,0,5,1.00
2025-W24,ImVaibhav,Berbers,1,0,1,1.00,5,0,5,1.00
2025-W24,ImVaibhav,Britons,2,0,2,1.00,5,0,5,1.00
2025-W24,ImVaibhav,Magyars,1,0,1,1.00,5,0,5,1.00
2025-W24,Kaipullae,Bengalis,0,1,1,0.00,3,5,8,0.38
2025-W24,Kaipullae,Britons,1,1,2,0.50,3,5,8,0.38
2025-W24,Kaipullae,Burgundians,0,1,1,0.00,3,5,8,0.38
2025-W24,Kaipullae,Chinese,1,0,1,1.00,3,5,8,0.38
2025-W24,Kaipullae,Koreans,0,1,1,0.00,3,5,8,0.38
2025-W24,Kaipullae,Poles,1,1,2,0.50,3,5,8,0.38
2025-W24,M1k3,Dravidians,0,2,2,0.00,2,4,6,0.33
2025-W24,M1k3,Ethiopians,0,2,2,0.00,2,4,6,0.33
2025-W24,M1k3,Franks,1,0,1,1.00,2,4,6,0.33
2025-W24,M1k3,Turks,1,0,1,1.00,2,4,6,0.33
2025-W24,Shadeslayer,Khitans,0,1,1,0.00,0,1,1,0.00
2025-W24,TiShi,Ethiopians,1,2,3,0.33,3,5,8,0.38
2025-W24,TiShi,Japanese,1,1,2,0.50,3,5,8,0.38
2025-W24,TiShi,Lithuanians,0,1,1,0.00,3,5,8,0.38
2025-W24,TiShi,Mongols,1,0,1,1.00,3,5,8,0.38
2025-W24,TiShi,Wei,0,1,1,0.00,3,5,8,0.38
2025-W24,tyPo,Celts,1,1,2,0.50,3,3,6,0.50
2025-W24,tyPo,Malay,0,2,2,0.00,3,3,6,0.50
2025-W24,tyPo,Slavs,1,0,1,1.00,3,3,6,0.50
2025-W24,tyPo,Spanish,1,0,1,1.00,3,3,6,0.50
2025-W25,aquasama7056,Bengalis,1,0,1,1.00,4,2,6,0.67
2025-W25,aquasama7056,Ethiopians,0,1,1,0.00,4,2,6,0.67
2025-W25,aquasama7056,Malay,0,1,1,0.00,4,2,6,0.67
2025-W25,aquasama7056,Malians,1,0,1,1.00,4,2,6,0.67
2025-W25,aquasama7056,Persians,2,0,2,1.00,4,2,6,0.67
2025-W25,Dark De Bruyne,Koreans,0,1,1,0.00,0,1,1,0.00
2025-W25,ddk,Japanese,1,0,1,1.00,1,0,1,1.00
2025-W25,feedertony,Goths,1,0,1,1.00,1,2,3,0.33
2025-W25,feedertony,Lithuanians,0,2,2,0.00,1,2,3,0.33
2025-W25,fenrir05,Burmese,1,0,1,1.00,1,0,1,1.00
2025-W25,Gajini,Berbers,1,1,2,0.50,2,1,3,0.67
2025-W25,Gajini,Khmer,1,0,1,1.00,2,1,3,0.67
2025-W25,I'm Dead Guyzzz...,Bohemians,2,0,2,1.00,5,2,7,0.71
2025-W25,I'm Dead Guyzzz...,Inca,1,0,1,1.00,5,2,7,0.71
2025-W25,I'm Dead Guyzzz...,Japanese,1,0,1,1.00,5,2,7,0.71
2025-W25,I'm Dead Guyzzz...,Slavs,1,1,2,0.50,5,2,7,0.71
2025-W25,I'm Dead Guyzzz...,Teutons,0,1,1,0.00,5,2,7,0.71
2025-W25,ImVaibhav,Italians,0,1,1,0.00,0,1,1,0.00
2025-W25,Kaipullae,Bengalis,0,1,1,0.00,0,1,1,0.00
2025-W25,M1k3,Inca,0,1,1,0.00,1,1,2,0.50
2025-W25,M1k3,Malians,1,0,1,1.00,1,1,2,0.50
2025-W25,MuttonKuska,Berbers,1,1,2,0.50,2,2,4,0.50
2025-W25,MuttonKuska,Chinese,1,1,2,0.50,2,2,4,0.50
2025-W25,Shadeslayer,Italians,0,1,1,0.00,0,2,2,0.00
2025-W25,Shadeslayer,Persians,0,1,1,0.00,0,2,2,0.00
2025-W25,TiShi,Aztecs,1,0,1,1.00,3,4,7,0.43
2025-W25,TiShi,Ethiopians,0,1,1,0.00,3,4,7,0.43
2025-W25,TiShi,Franks,1,0,1,1.00,3,4,7,0.43
2025-W25,TiShi,Goths,0,1,1,0.00,3,4,7,0.43
2025-W25,TiShi,Mongols,0,1,1,0.00,3,4,7,0.43
2025-W25,TiShi,Romans,1,1,2,0.50,3,4,7,0.43
2025-W25,tokenbadteam,Magyars,1,0,1,1.00,1,0,1,1.00
2025-W25,tyPo,Aztecs,1,1,2,0.50,4,5,9,0.44
2025-W25,tyPo,Franks,0,1,1,0.00,4,5,9,0.44
2025-W25,tyPo,Inca,1,0,1,1.00,4,5,9,0.44
2025-W25,tyPo,Khmer,0,1,1,0.00,4,5,9,0.44
2025-W25,tyPo,Malay,0,1,1,0.00,4,5,9,0.44
2025-W25,tyPo,Portuguese,1,0,1,1.00,4,5,9,0.44
2025-W25,tyPo,Saracens,1,1,2,0.50,4,5,9,0.44
2025-W26,aquasama7056,Bengalis,0,1,1,0.00,4,7,11,0.36
2025-W26,aquasama7056,Bohemians,2,1,3,0.67,4,7,11,0.36
2025-W26,aquasama7056,Burmese,0,1,1,0.00,4,7,11,0.36
2025-W26,aquasama7056,Gurjaras,0,1,1,0.00,4,7,11,0.36
2025-W26,aquasama7056,Koreans,1,0,1,1.00,4,7,11,0.36
2025-W26,aquasama7056,Slavs,1,2,3,0.33,4,7,11,0.36
2025-W26,aquasama7056,Vikings,0,1,1,0.00,4,7,11,0.36
2025-W26,Dark De Bruyne,Huns,1,0,1,1.00,3,4,7,0.43
2025-W26,Dark De Bruyne,Japanese,0,1,1,0.00,3,4,7,0.43
2025-W26,Dark De Bruyne,Maya,0,2,2,0.00,3,4,7,0.43
2025-W26,Dark De Bruyne,Poles,1,0,1,1.00,3,4,7,0.43
2025-W26,Dark De Bruyne,Sicilians,1,0,1,1.00,3,4,7,0.43
2025-W26,Dark De Bruyne,Vietnamese,0,1,1,0.00,3,4,7,0.43
2025-W26,ddk,Bengalis,1,1,2,0.50,3,4,7,0.43
2025-W26,ddk,Ethiopians,1,0,1,1.00,3,4,7,0.43
2025-W26,ddk,Georgians,1,0,1,1.00,3,4,7,0.43
2025-W26,ddk,Persians,0,1,1,0.00,3,4,7,0.43
2025-W26,ddk,Poles,0,1,1,0.00,3,4,7,0.43
2025-W26,ddk,Spanish,0,1,1,0.00,3,4,7,0.43
2025-W26,feedertony,Burmese,1,1,2,0.50,1,1,2,0.50
2025-W26,Gajini,Berbers,1,0,1,1.00,1,2,3,0.33
2025-W26,Gajini,Bohemians,0,1,1,0.00,1,2,3,0.33
2025-W26,Gajini,Bulgarians,0,1,1,0.00,1,2,3,0.33
2025-W26,I'm Dead Guyzzz...,Bohemians,0,1,1,0.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Burgundians,0,1,1,0.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Byzantines,0,1,1,0.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Cumans,1,0,1,1.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Italians,0,1,1,0.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Magyars,3,0,3,1.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Portuguese,0,1,1,0.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Slavs,1,0,1,1.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Teutons,1,0,1,1.00,7,5,12,0.58
2025-W26,I'm Dead Guyzzz...,Vietnamese,1,0,1,1.00,7,5,12,0.58
2025-W26,Kaipullae,Burgundians,0,1,1,0.00,4,4,8,0.50
2025-W26,Kaipullae,Cumans,0,2,2,0.00,4,4,8,0.50
2025-W26,Kaipullae,Koreans,1,0,1,1.00,4,4,8,0.50
2025-W26,Kaipullae,Malians,2,0,2,1.00,4,4,8,0.50
2025-W26,Kaipullae,Sicilians,1,0,1,1.00,4,4,8,0.50
2025-W26,Kaipullae,Tatars,0,1,1,0.00,4,4,8,0.50
2025-W26,M1k3,Poles,1,0,1,1.00,2,0,2,1.00
2025-W26,M1k3,Sicilians,1,0,1,1.00,2,0,2,1.00
2025-W26,MuttonKuska,Inca,1,0,1,1.00,2,0,2,1.00
2025-W26,MuttonKuska,Poles,1,0,1,1.00,2,0,2,1.00
2025-W26,sundar7238,Bengalis,0,1,1,0.00,0,1,1,0.00
2025-W26,TiShi,Bengalis,0,1,1,0.00,1,9,10,0.10
2025-W26,TiShi,Burmese,1,1,2,0.50,1,9,10,0.10
2025-W26,TiShi,Byzantines,0,1,1,0.00,1,9,10,0.10
2025-W26,TiShi,Goths,0,2,2,0.00,1,9,10,0.10
2025-W26,TiShi,Jurchens,0,1,1,0.00,1,9,10,0.10
2025-W26,TiShi,Malay,0,1,1,0.00,1,9,10,0.10
2025-W26,TiShi,Malians,0,1,1,0.00,1,9,10,0.10
2025-W26,TiShi,Romans,0,1,1,0.00,1,9,10,0.10
2025-W26,tyPo,Bohemians,1,0,1,1.00,5,2,7,0.71
2025-W26,tyPo,Dravidians,3,0,3,1.00,5,2,7,0.71
2025-W26,tyPo,Huns,0,1,1,0.00,5,2,7,0.71
2025-W26,tyPo,Inca,1,0,1,1.00,5,2,7,0.71
2025-W26,tyPo,Khmer,0,1,1,0.00,5,2,7,0.71
2025-W27,aquasama7056,Berbers,1,0,1,1.00,2,2,4,0.50
2025-W27,aquasama7056,Khmer,0,1,1,0.00,2,2,4,0.50
2025-W27,aquasama7056,Malay,1,0,1,1.00,2,2,4,0.50
2025-W27,aquasama7056,Portuguese,0,1,1,0.00,2,2,4,0.50
2025-W27,Dark De Bruyne,Bengalis,0,1,1,0.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Britons,1,1,2,0.50,8,5,13,0.62
2025-W27,Dark De Bruyne,Bulgarians,1,0,1,1.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Hindustanis,0,1,1,0.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Inca,0,1,1,0.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Japanese,1,0,1,1.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Malians,1,0,1,1.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Maya,1,0,1,1.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Slavs,2,0,2,1.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Spanish,0,1,1,0.00,8,5,13,0.62
2025-W27,Dark De Bruyne,Wu,1,0,1,1.00,8,5,13,0.62
2025-W27,ddk,Inca,0,1,1,0.00,1,1,2,0.50
2025-W27,ddk,Sicilians,1,0,1,1.00,1,1,2,0.50
2025-W27,Gajini,Aztecs,1,2,3,0.33,4,4,8,0.50
2025-W27,Gajini,Bohemians,0,1,1,0.00,4,4,8,0.50
2025-W27,Gajini,Ethiopians,0,1,1,0.00,4,4,8,0.50
2025-W27,Gajini,Goths,1,0,1,1.00,4,4,8,0.50
2025-W27,Gajini,Koreans,1,0,1,1.00,4,4,8,0.50
2025-W27,Gajini,Malians,1,0,1,1.00,4,4,8,0.50
2025-W27,I'm Dead Guyzzz...,Bohemians,0,1,1,0.00,1,5,6,0.17
2025-W27,I'm Dead Guyzzz...,Ethiopians,0,2,2,0.00,1,5,6,0.17
2025-W27,I'm Dead Guyzzz...,Mongols,0,1,1,0.00,1,5,6,0.17
2025-W27,I'm Dead Guyzzz...,Persians,0,1,1,0.00,1,5,6,0.17
2025-W27,I'm Dead Guyzzz...,Sicilians,1,0,1,1.00,1,5,6,0.17
2025-W27,ImVaibhav,Burgundians,1,0,1,1.00,1,0,1,1.00
2025-W27,Kaipullae,Britons,0,1,1,0.00,4,4,8,0.50
2025-W27,Kaipullae,Byzantines,1,0,1,1.00,4,4,8,0.50
2025-W27,Kaipullae,Chinese,0,1,1,0.00,4,4,8,0.50
2025-W27,Kaipullae,Franks,1,0,1,1.00,4,4,8,0.50
2025-W27,Kaipullae,Magyars,1,0,1,1.00,4,4,8,0.50
2025-W27,Kaipullae,Mongols,0,1,1,0.00,4,4,8,0.50
2025-W27,Kaipullae,Sicilians,0,1,1,0.00,4,4,8,0.50
2025-W27,Kaipullae,Spanish,1,0,1,1.00,4,4,8,0.50
2025-W27,M1k3,Italians,1,3,4,0.25,3,4,7,0.43
2025-W27,M1k3,Slavs,1,0,1,1.00,3,4,7,0.43
2025-W27,M1k3,Teutons,0,1,1,0.00,3,4,7,0.43
2025-W27,M1k3,Vikings,1,0,1,1.00,3,4,7,0.43
2025-W27,MuttonKuska,Bengalis,0,1,1,0.00,1,4,5,0.20
2025-W27,MuttonKuska,Gurjaras,0,1,1,0.00,1,4,5,0.20
2025-W27,MuttonKuska,Italians,1,0,1,1.00,1,4,5,0.20
2025-W27,MuttonKuska,Romans,0,1,1,0.00,1,4,5,0.20
2025-W27,MuttonKuska,Spanish,0,1,1,0.00,1,4,5,0.20
2025-W27,Shadeslayer,Bengalis,0,2,2,0.00,2,5,7,0.29
2025-W27,Shadeslayer,Celts,1,0,1,1.00,2,5,7,0.29
2025-W27,Shadeslayer,Khmer,0,1,1,0.00,2,5,7,0.29
2025-W27,Shadeslayer,Shu,0,1,1,0.00,2,5,7,0.29
2025-W27,Shadeslayer,Spanish,1,0,1,1.00,2,5,7,0.29
2025-W27,Shadeslayer,Vikings,0,1,1,0.00,2,5,7,0.29
2025-W27,sundar7238,Bulgarians,1,1,2,0.50,5,1,6,0.83
2025-W27,sundar7238,Poles,3,0,3,1.00,5,1,6,0.83
2025-W27,sundar7238,Spanish,1,0,1,1.00,5,1,6,0.83
2025-W27,thelivi,Armenians,0,1,1,0.00,1,4,5,0.20
2025-W27,thelivi,Koreans,0,1,1,0.00,1,4,5,0.20
2025-W27,thelivi,Romans,0,1,1,0.00,1,4,5,0.20
2025-W27,thelivi,Tatars,0,1,1,0.00,1,4,5,0.20
2025-W27,thelivi,Wei,1,0,1,1.00,1,4,5,0.20
2025-W27,TiShi,Armenians,1,0,1,1.00,5,6,11,0.45
2025-W27,TiShi,Bengalis,0,1,1,0.00,5,6,11,0.45
2025-W27,TiShi,Chinese,1,0,1,1.00,5,6,11,0.45
2025-W27,TiShi,Franks,1,0,1,1.00,5,6,11,0.45
2025-W27,TiShi,Huns,0,1,1,0.00,5,6,11,0.45
2025-W27,TiShi,Lithuanians,0,3,3,0.00,5,6,11,0.45
2025-W27,TiShi,Magyars,1,0,1,1.00,5,6,11,0.45
2025-W27,TiShi,Portuguese,1,1,2,0.50,5,6,11,0.45
2025-W27,tokenbadteam,Goths,1,0,1,1.00,1,0,1,1.00
2025-W27,tyPo,Burmese,0,1,1,0.00,2,10,12,0.17
2025-W27,tyPo,Cumans,0,1,1,0.00,2,10,12,0.17
2025-W27,tyPo,Dravidians,1,0,1,1.00,2,10,12,0.17
2025-W27,tyPo,Italians,0,1,1,0.00,2,10,12,0.17
2025-W27,tyPo,Magyars,0,3,3,0.00,2,10,12,0.17
2025-W27,tyPo,Malay,1,2,3,0.33,2,10,12,0.17
2025-W27,tyPo,Portuguese,0,2,2,0.00,2,10,12,0.17
2025-W27,tyPo Fan,Berbers,1,1,2,0.50,5,3,8,0.62
2025-W27,tyPo Fan,Bohemians,1,0,1,1.00,5,3,8,0.62
2025-W27,tyPo Fan,Dravidians,1,0,1,1.00,5,3,8,0.62
2025-W27,tyPo Fan,Ethiopians,1,0,1,1.00,5,3,8,0.62
2025-W27,tyPo Fan,Khmer,0,1,1,0.00,5,3,8,0.62
2025-W27,tyPo Fan,Teutons,1,0,1,1.00,5,3,8,0.62
2025-W27,tyPo Fan,Vikings,0,1,1,0.00,5,3,8,0.62
2025-W27,zasz,Persians,1,0,1,1.00,1,0,1,1.00
2025-W28,aquasama7056,Britons,1,0,1,1.00,4,3,7,0.57
2025-W28,aquasama7056,Ethiopians,1,0,1,1.00,4,3,7,0.57
2025-W28,aquasama7056,Gurjaras,1,0,1,1.00,4,3,7,0.57
2025-W28,aquasama7056,Italians,1,0,1,1.00,4,3,7,0.57
2025-W28,aquasama7056,Slavs,0,1,1,0.00,4,3,7,0.57
2025-W28,aquasama7056,Vikings,0,2,2,0.00,4,3,7,0.57
2025-W28,Dark De Bruyne,Bohemians,1,0,1,1.00,2,6,8,0.25
2025-W28,Dark De Bruyne,Cumans,1,1,2,0.50,2,6,8,0.25
2025-W28,Dark De Bruyne,Malians,0,1,1,0.00,2,6,8,0.25
2025-W28,Dark De Bruyne,Poles,0,3,3,0.00,2,6,8,0.25
2025-W28,Dark De Bruyne,Sicilians,0,1,1,0.00,2,6,8,0.25
2025-W28,ddk,Britons,0,1,1,0.00,1,1,2,0.50
2025-W28,ddk,Portuguese,1,0,1,1.00,1,1,2,0.50
2025-W28,Gajini,Britons,0,1,1,0.00,0,5,5,0.00
2025-W28,Gajini,Dravidians,0,1,1,0.00,0,5,5,0.00
2025-W28,Gajini,Mongols,0,1,1,0.00,0,5,5,0.00
2025-W28,Gajini,Vikings,0,2,2,0.00,0,5,5,0.00
2025-W28,I'm Dead Guyzzz...,Burgundians,0,1,1,0.00,6,4,10,0.60
2025-W28,I'm Dead Guyzzz...,Huns,1,0,1,1.00,6,4,10,0.60
2025-W28,I'm Dead Guyzzz...,Khmer,1,2,3,0.33,6,4,10,0.60
2025-W28,I'm Dead Guyzzz...,Saracens,2,0,2,1.00,6,4,10,0.60
2025-W28,I'm Dead Guyzzz...,Slavs,1,0,1,1.00,6,4,10,0.60
2025-W28,I'm Dead Guyzzz...,Turks,1,1,2,0.50,6,4,10,0.60
2025-W28,ImVaibhav,Gurjaras,1,0,1,1.00,3,1,4,0.75
2025-W28,ImVaibhav,Hindustanis,1,1,2,0.50,3,1,4,0.75
2025-W28,ImVaibhav,Spanish,1,0,1,1.00,3,1,4,0.75
2025-W28,Kaipullae,Aztecs,1,0,1,1.00,2,2,4,0.50
2025-W28,Kaipullae,Britons,1,0,1,1.00,2,2,4,0.50
2025-W28,Kaipullae,Georgians,0,1,1,0.00,2,2,4,0.50
2025-W28,Kaipullae,Gurjaras,0,1,1,0.00,2,2,4,0.50
2025-W28,M1k3,Burmese,1,0,1,1.00,6,2,8,0.75
2025-W28,M1k3,Goths,0,1,1,0.00,6,2,8,0.75
2025-W28,M1k3,Khitans,1,0,1,1.00,6,2,8,0.75
2025-W28,M1k3,Maya,2,1,3,0.67,6,2,8,0.75
2025-W28,M1k3,Spanish,2,0,2,1.00,6,2,8,0.75
2025-W28,MuttonKuska,Bohemians,0,1,1,0.00,4,8,12,0.33
2025-W28,MuttonKuska,Byzantines,0,1,1,0.00,4,8,12,0.33
2025-W28,MuttonKuska,Goths,0,1,1,0.00,4,8,12,0.33
2025-W28,MuttonKuska,Magyars,2,0,2,1.00,4,8,12,0.33
2025-W28,MuttonKuska,Malay,1,1,2,0.50,4,8,12,0.33
2025-W28,MuttonKuska,Persians,0,2,2,0.00,4,8,12,0.33
2025-W28,MuttonKuska,Sicilians,0,1,1,0.00,4,8,12,0.33
2025-W28,MuttonKuska,Teutons,1,0,1,1.00,4,8,12,0.33
2025-W28,MuttonKuska,Vietnamese,0,1,1,0.00,4,8,12,0.33
2025-W28,newisyou,Wei,0,1,1,0.00,0,1,1,0.00
2025-W28,sundar7238,Burgundians,2,0,2,1.00,2,1,3,0.67
2025-W28,sundar7238,Koreans,0,1,1,0.00,2,1,3,0.67
2025-W28,TiShi,Bengalis,2,0,2,1.00,7,4,11,0.64
2025-W28,TiShi,Ethiopians,1,0,1,1.00,7,4,11,0.64
2025-W28,TiShi,Magyars,2,0,2,1.00,7,4,11,0.64
2025-W28,TiShi,Poles,0,2,2,0.00,7,4,11,0.64
2025-W28,TiShi,Shu,1,2,3,0.33,7,4,11,0.64
2025-W28,TiShi,Tatars,1,0,1,1.00,7,4,11,0.64
2025-W28,tyPo,Celts,2,0,2,1.00,6,4,10,0.60
2025-W28,tyPo,Cumans,1,0,1,1.00,6,4,10,0.60
2025-W28,tyPo,Franks,1,0,1,1.00,6,4,10,0.60
2025-W28,tyPo,Huns,0,2,2,0.00,6,4,10,0.60
2025-W28,tyPo,Italians,0,1,1,0.00,6,4,10,0.60
2025-W28,tyPo,Persians,0,1,1,0.00,6,4,10,0.60
2025-W28,tyPo,Spanish,1,0,1,1.00,6,4,10,0.60
2025-W28,tyPo,Vietnamese,1,0,1,1.00,6,4,10,0.60
2025-W28,tyPo Fan,Bohemians,0,2,2,0.00,0,2,2,0.00
2025-W29,aquasama7056,Burmese,1,0,1,1.00,3,5,8,0.38
2025-W29,aquasama7056,Franks,0,1,1,0.00,3,5,8,0.38
2025-W29,aquasama7056,Hindustanis,2,1,3,0.67,3,5,8,0.38
2025-W29,aquasama7056,Huns,0,3,3,0.00,3,5,8,0.38
2025-W29,Dark De Bruyne,Armenians,0,1,1,0.00,3,1,4,0.75
2025-W29,Dark De Bruyne,Bengalis,1,0,1,1.00,3,1,4,0.75
2025-W29,Dark De Bruyne,Inca,1,0,1,1.00,3,1,4,0.75
2025-W29,Dark De Bruyne,Slavs,1,0,1,1.00,3,1,4,0.75
2025-W29,ddk,Bohemians,0,1,1,0.00,2,3,5,0.40
2025-W29,ddk,Japanese,0,2,2,0.00,2,3,5,0.40
2025-W29,ddk,Malians,2,0,2,1.00,2,3,5,0.40
2025-W29,feedertony,Khmer,0,1,1,0.00,0,2,2,0.00
2025-W29,feedertony,Vietnamese,0,1,1,0.00,0,2,2,0.00
2025-W29,Gajini,Inca,0,1,1,0.00,0,1,1,0.00
2025-W29,I'm Dead Guyzzz...,Aztecs,0,2,2,0.00,4,3,7,0.57
2025-W29,I'm Dead Guyzzz...,Cumans,1,1,2,0.50,4,3,7,0.57
2025-W29,I'm Dead Guyzzz...,Hindustanis,1,0,1,1.00,4,3,7,0.57
2025-W29,I'm Dead Guyzzz...,Italians,1,0,1,1.00,4,3,7,0.57
2025-W29,I'm Dead Guyzzz...,Vietnamese,1,0,1,1.00,4,3,7,0.57
2025-W29,ImVaibhav,Berbers,1,1,2,0.50,2,3,5,0.40
2025-W29,ImVaibhav,Bulgarians,0,2,2,0.00,2,3,5,0.40
2025-W29,ImVaibhav,Magyars,1,0,1,1.00,2,3,5,0.40
2025-W29,Kaipullae,Mongols,0,1,1,0.00,0,1,1,0.00
2025-W29,M1k3,Celts,1,0,1,1.00,1,0,1,1.00
2025-W29,MuttonKuska,Aztecs,1,0,1,1.00,3,4,7,0.43
2025-W29,MuttonKuska,Bengalis,1,0,1,1.00,3,4,7,0.43
2025-W29,MuttonKuska,Britons,0,1,1,0.00,3,4,7,0.43
2025-W29,MuttonKuska,Saracens,1,1,2,0.50,3,4,7,0.43
2025-W29,MuttonKuska,Tatars,0,1,1,0.00,3,4,7,0.43
2025-W29,MuttonKuska,Wei,0,1,1,0.00,3,4,7,0.43
2025-W29,Shadeslayer,Armenians,0,1,1,0.00,0,1,1,0.00
2025-W29,sundar7238,Dravidians,1,0,1,1.00,1,0,1,1.00
2025-W29,TiShi,Bengalis,1,0,1,1.00,5,5,10,0.50
2025-W29,TiShi,Chinese,0,1,1,0.00,5,5,10,0.50
2025-W29,TiShi,Gurjaras,0,1,1,0.00,5,5,10,0.50
2025-W29,TiShi,Khmer,0,1,1,0.00,5,5,10,0.50
2025-W29,TiShi,Koreans,1,0,1,1.00,5,5,10,0.50
2025-W29,TiShi,Malay,1,0,1,1.00,5,5,10,0.50
2025-W29,TiShi,Malians,1,1,2,0.50,5,5,10,0.50
2025-W29,TiShi,Teutons,1,1,2,0.50,5,5,10,0.50
2025-W29,tyPo,Aztecs,0,1,1,0.00,2,1,3,0.67
2025-W29,tyPo,Malians,1,0,1,1.00,2,1,3,0.67
2025-W29,tyPo,Saracens,1,0,1,1.00,2,1,3,0.67
2025-W29,tyPo Fan,Burmese,0,1,1,0.00,0,1,1,0.00
